Date,Open,High,Low,Close,Adj Close,Volume
2020-01-17,1.074530005455017,1.0756900310516357,1.0733000040054321,1.074620008468628,1.074620008468628,0
2020-01-20,1.0740599632263184,1.0749399662017822,1.0733000040054321,1.0740900039672852,1.0740900039672852,0
2020-01-21,1.0744999647140503,1.0750399827957153,1.0729999542236328,1.0744800567626953,1.0744800567626953,0
2020-01-22,1.0739500522613525,1.0786099433898926,1.0737899541854858,1.073889970779419,1.073889970779419,0
2020-01-23,1.0734000205993652,1.0745899677276611,1.070099949836731,1.0733799934387207,1.0733799934387207,0
2020-01-24,1.0717999935150146,1.0721999406814575,1.0700000524520874,1.0719000101089478,1.0719000101089478,0
2020-01-27,1.0695099830627441,1.0715999603271484,1.0676000118255615,1.0693999528884888,1.0693999528884888,0
2020-01-28,1.0687799453735352,1.0719499588012695,1.0664700269699097,1.068600058555603,1.068600058555603,0
2020-01-29,1.0723999738693237,1.0736199617385864,1.0709999799728394,1.0724400281906128,1.0724400281906128,0
2020-01-30,1.0719200372695923,1.0719200372695923,1.0680500268936157,1.0716999769210815,1.0716999769210815,0
2020-01-31,1.0691900253295898,1.0704599618911743,1.0673999786376953,1.0690499544143677,1.0690499544143677,0
2020-02-03,1.0682599544525146,1.0692800283432007,1.0663000345230103,1.068269968032837,1.068269968032837,0
2020-02-04,1.0683000087738037,1.0716700553894043,1.0679999589920044,1.0683200359344482,1.0683200359344482,0
2020-02-05,1.0706199407577515,1.0726699829101562,1.0689500570297241,1.0705599784851074,1.0705599784851074,0
2020-02-06,1.070870041847229,1.0723299980163574,1.0695799589157104,1.0706000328063965,1.0706000328063965,0
2020-02-07,1.070180058479309,1.0709199905395508,1.0679800510406494,1.0702999830245972,1.0702999830245972,0
2020-02-10,1.069290041923523,1.0712599754333496,1.0667999982833862,1.069290041923523,1.069290041923523,0
2020-02-11,1.066290020942688,1.067870020866394,1.065369963645935,1.066390037536621,1.066390037536621,0
2020-02-12,1.0654000043869019,1.066140055656433,1.063349962234497,1.0652999877929688,1.0652999877929688,0
2020-02-13,1.0631099939346313,1.0636999607086182,1.0607999563217163,1.063099980354309,1.063099980354309,0
2020-02-14,1.0613499879837036,1.065000057220459,1.060920000076294,1.0613000392913818,1.0613000392913818,0
2020-02-17,1.06413996219635,1.0650299787521362,1.0628000497817993,1.0642199516296387,1.0642199516296387,0
2020-02-18,1.0627700090408325,1.0628000497817993,1.0609999895095825,1.0627800226211548,1.0627800226211548,0
2020-02-19,1.0614299774169922,1.062849998474121,1.0608999729156494,1.0613600015640259,1.0613600015640259,0
2020-02-20,1.063330054283142,1.0633399486541748,1.0607000589370728,1.0634000301361084,1.0634000301361084,0
2020-02-21,1.061169981956482,1.0623799562454224,1.0605000257492065,1.061269998550415,1.061269998550415,0
2020-02-24,1.0610300302505493,1.061750054359436,1.0589499473571777,1.0608899593353271,1.0608899593353271,0
2020-02-25,1.0629500150680542,1.0635000467300415,1.0592999458312988,1.062980055809021,1.062980055809021,0
2020-02-26,1.0619699954986572,1.0633699893951416,1.0599299669265747,1.0618000030517578,1.0618000030517578,0
2020-02-27,1.0628600120544434,1.0668599605560303,1.0615400075912476,1.0627399682998657,1.0627399682998657,0
2020-02-28,1.0654100179672241,1.065750002861023,1.058609962463379,1.065310001373291,1.065310001373291,0
2020-03-02,1.0654499530792236,1.070520043373108,1.0630799531936646,1.0653200149536133,1.0653200149536133,0
2020-03-03,1.0679399967193604,1.069309949874878,1.062940001487732,1.0677399635314941,1.0677399635314941,0
2020-03-04,1.0682799816131592,1.0701899528503418,1.0621099472045898,1.068060040473938,1.068060040473938,0
2020-03-05,1.0653200149536133,1.0673400163650513,1.062399983406067,1.065659999847412,1.065659999847412,0
2020-03-06,1.0615099668502808,1.0619200468063354,1.0575000047683716,1.0615299940109253,1.0615299940109253,0
2020-03-09,1.0562000274658203,1.0617400407791138,1.0541599988937378,1.0559099912643433,1.0559099912643433,0
2020-03-10,1.0583900213241577,1.064210057258606,1.0575799942016602,1.0580400228500366,1.0580400228500366,0
2020-03-11,1.0601400136947632,1.0608799457550049,1.057289958000183,1.0602099895477295,1.0602099895477295,0
2020-03-12,1.0574899911880493,1.057800054550171,1.0541900396347046,1.0573300123214722,1.0573300123214722,0
2020-03-13,1.05594003200531,1.061519980430603,1.054900050163269,1.0564500093460083,1.0564500093460083,0
2020-03-16,1.0552300214767456,1.0578399896621704,1.05377995967865,1.0557700395584106,1.0557700395584106,0
2020-03-17,1.0576900243759155,1.0604000091552734,1.0543800592422485,1.0575499534606934,1.0575499534606934,0
2020-03-18,1.0571199655532837,1.057170033454895,1.0536999702453613,1.056920051574707,1.056920051574707,0
2020-03-19,1.0592700242996216,1.0600299835205078,1.0526399612426758,1.0594099760055542,1.0594099760055542,0
2020-03-20,1.0534100532531738,1.055609941482544,1.0524699687957764,1.0534499883651733,1.0534499883651733,0
2020-03-23,1.0532000064849854,1.0598000288009644,1.0529099702835083,1.0532699823379517,1.0532699823379517,0
2020-03-24,1.0565999746322632,1.0599700212478638,1.0562299489974976,1.0566799640655518,1.0566799640655518,0
2020-03-25,1.058500051498413,1.0625900030136108,1.0583800077438354,1.058709979057312,1.058709979057312,0
2020-03-26,1.0628999471664429,1.0649100542068481,1.0618400573730469,1.0628999471664429,1.0628999471664429,0
2020-03-27,1.0624099969863892,1.063330054283142,1.0563700199127197,1.0624699592590332,1.0624699592590332,0
2020-03-30,1.0584299564361572,1.0599700212478638,1.0550999641418457,1.0585999488830566,1.0585999488830566,0
2020-03-31,1.058590054512024,1.0617899894714355,1.0562900304794312,1.0586999654769897,1.0586999654769897,0
2020-04-01,1.0601999759674072,1.0604000091552734,1.055709958076477,1.0601099729537964,1.0601099729537964,0
2020-04-02,1.0583499670028687,1.0592800378799438,1.0544999837875366,1.058210015296936,1.058210015296936,0
2020-04-03,1.0566400289535522,1.057289958000183,1.0542099475860596,1.0567500591278076,1.0567500591278076,0
2020-04-06,1.0559600591659546,1.0580799579620361,1.054900050163269,1.05594003200531,1.05594003200531,0
2020-04-07,1.0563000440597534,1.0592000484466553,1.055590033531189,1.0562900304794312,1.0562900304794312,0
2020-04-08,1.0558500289916992,1.056730031967163,1.0548299551010132,1.0559600591659546,1.0559600591659546,0
2020-04-09,1.055400013923645,1.0581599473953247,1.05485999584198,1.0555000305175781,1.0555000305175781,0
2020-04-10,1.0565999746322632,1.0570000410079956,1.0552899837493896,1.056480050086975,1.056480050086975,0
2020-04-13,1.0556999444961548,1.05663001537323,1.054900050163269,1.055840015411377,1.055840015411377,0
2020-04-14,1.0555200576782227,1.0558899641036987,1.0534000396728516,1.0556299686431885,1.0556299686431885,0
2020-04-15,1.0545099973678589,1.0550800561904907,1.052299976348877,1.0544999837875366,1.0544999837875366,0
2020-04-16,1.052459955215454,1.0527000427246094,1.0507999658584595,1.05239999294281,1.05239999294281,0
2020-04-17,1.052299976348877,1.0528000593185425,1.0509999990463257,1.0521999597549438,1.0521999597549438,0
2020-04-20,1.0516599416732788,1.052299976348877,1.0513399839401245,1.0515999794006348,1.0515999794006348,0
2020-04-21,1.051669955253601,1.0523500442504883,1.0509999990463257,1.0514999628067017,1.0514999628067017,0
2020-04-22,1.0528700351715088,1.0531400442123413,1.051300048828125,1.0527000427246094,1.0527000427246094,0
2020-04-23,1.051360011100769,1.0527299642562866,1.0507999658584595,1.0512399673461914,1.0512399673461914,0
2020-04-24,1.0519100427627563,1.0529999732971191,1.0511000156402588,1.0519100427627563,1.0519100427627563,0
2020-04-27,1.053439974784851,1.0578299760818481,1.0531400442123413,1.0535000562667847,1.0535000562667847,0
2020-04-28,1.0563000440597534,1.0609300136566162,1.0556800365447998,1.055999994277954,1.055999994277954,0
2020-04-29,1.054800033569336,1.057979941368103,1.0546900033950806,1.05485999584198,1.05485999584198,0
2020-04-30,1.0592000484466553,1.0598499774932861,1.0546000003814697,1.0593700408935547,1.0593700408935547,0
2020-05-01,1.057860016822815,1.0578900575637817,1.055150032043457,1.0577800273895264,1.0577800273895264,0
2020-05-04,1.054800033569336,1.0552200078964233,1.0524300336837769,1.0548700094223022,1.0548700094223022,0
2020-05-05,1.0528700351715088,1.0550600290298462,1.0514999628067017,1.0526000261306763,1.0526000261306763,0
2020-05-06,1.054129958152771,1.0542999505996704,1.051800012588501,1.0541900396347046,1.0541900396347046,0
2020-05-07,1.053279995918274,1.0540499687194824,1.0521999597549438,1.0530400276184082,1.0530400276184082,0
2020-05-08,1.054260015487671,1.0545400381088257,1.052299976348877,1.054360032081604,1.054360032081604,0
2020-05-11,1.052299976348877,1.0532000064849854,1.051300048828125,1.0525000095367432,1.0525000095367432,0
2020-05-12,1.0514999628067017,1.0521299839019775,1.0511000156402588,1.0515300035476685,1.0515300035476685,0
2020-05-13,1.051859974861145,1.0531699657440186,1.0513999462127686,1.0519499778747559,1.0519499778747559,0
2020-05-14,1.051800012588501,1.0519399642944336,1.0500999689102173,1.0517499446868896,1.0517499446868896,0
2020-05-15,1.0514999628067017,1.0526000261306763,1.0511000156402588,1.0516999959945679,1.0516999959945679,0
2020-05-18,1.0514899492263794,1.0575900077819824,1.0506000518798828,1.0514600276947021,1.0514600276947021,0
2020-05-19,1.0605900287628174,1.06535005569458,1.0599000453948975,1.0606499910354614,1.0606499910354614,0
2020-05-20,1.061210036277771,1.062000036239624,1.0576000213623047,1.0612399578094482,1.0612399578094482,0
2020-05-21,1.0592900514602661,1.0649299621582031,1.0583000183105469,1.0592999458312988,1.0592999458312988,0
2020-05-22,1.0629600286483765,1.0631999969482422,1.0579999685287476,1.0627000331878662,1.0627000331878662,0
2020-05-25,1.0593899488449097,1.0597399473190308,1.0575900077819824,1.0593700408935547,1.0593700408935547,0
2020-05-26,1.0587999820709229,1.0630799531936646,1.0585999488830566,1.0587999820709229,1.0587999820709229,0
2020-05-27,1.0598900318145752,1.0697100162506104,1.0587999820709229,1.059939980506897,1.059939980506897,0
2020-05-28,1.066290020942688,1.0696200132369995,1.0657000541687012,1.0663700103759766,1.0663700103759766,0
2020-05-29,1.0681500434875488,1.072350025177002,1.067199945449829,1.0681300163269043,1.0681300163269043,0
2020-06-01,1.0679500102996826,1.0704400539398193,1.0668799877166748,1.0679999589920044,1.0679999589920044,0
2020-06-02,1.069200038909912,1.0763800144195557,1.06850004196167,1.069309949874878,1.069309949874878,0
2020-06-03,1.075600028038025,1.0812000036239624,1.0752999782562256,1.0755000114440918,1.0755000114440918,0
2020-06-04,1.0801600217819214,1.0859500169754028,1.0743999481201172,1.0801000595092773,1.0801000595092773,0
2020-06-05,1.0831799507141113,1.0914000272750854,1.082200050354004,1.083340048789978,1.083340048789978,0
2020-06-08,1.0878599882125854,1.0887800455093384,1.0801700353622437,1.0879499912261963,1.0879499912261963,0
2020-06-09,1.082450032234192,1.0827900171279907,1.0745199918746948,1.082200050354004,1.082200050354004,0
2020-06-10,1.0778700113296509,1.0789999961853027,1.0729000568389893,1.0777100324630737,1.0777100324630737,0
2020-06-11,1.0728199481964111,1.0746400356292725,1.0671000480651855,1.0724899768829346,1.0724899768829346,0
2020-06-12,1.065600037574768,1.0726499557495117,1.0654499530792236,1.0657999515533447,1.0657999515533447,0
2020-06-15,1.0705599784851074,1.0728000402450562,1.0672999620437622,1.0704699754714966,1.0704699754714966,0
2020-06-16,1.0759799480438232,1.076799988746643,1.068600058555603,1.0758999586105347,1.0758999586105347,0
2020-06-17,1.0715199708938599,1.0721999406814575,1.0659799575805664,1.0715399980545044,1.0715399980545044,0
2020-06-18,1.0665500164031982,1.0687700510025024,1.0657999515533447,1.0665299892425537,1.0665299892425537,0
2020-06-19,1.066640019416809,1.0676699876785278,1.0635600090026855,1.0667200088500977,1.0667200088500977,0
2020-06-22,1.0642000436782837,1.0671700239181519,1.0640000104904175,1.0644500255584717,1.0644500255584717,0
2020-06-23,1.0676900148391724,1.0710699558258057,1.0658999681472778,1.0679199695587158,1.0679199695587158,0
2020-06-24,1.068429946899414,1.0693000555038452,1.066100001335144,1.068519949913025,1.068519949913025,0
2020-06-25,1.0667599439620972,1.0676000118255615,1.0634000301361084,1.0667500495910645,1.0667500495910645,0
2020-06-26,1.0638500452041626,1.0643999576568604,1.0625,1.0637799501419067,1.0637799501419067,0
2020-06-29,1.0638200044631958,1.0685700178146362,1.0634000301361084,1.063599944114685,1.063599944114685,0
2020-06-30,1.0696300268173218,1.0698299407958984,1.0631500482559204,1.0693999528884888,1.0693999528884888,0
2020-07-01,1.0639300346374512,1.0658999681472778,1.0611000061035156,1.063599944114685,1.063599944114685,0
2020-07-02,1.0640100240707397,1.066100001335144,1.0618000030517578,1.0640300512313843,1.0640300512313843,0
2020-07-03,1.062540054321289,1.063689947128296,1.0618000030517578,1.0625900030136108,1.0625900030136108,0
2020-07-06,1.0626800060272217,1.0653899908065796,1.062600016593933,1.0627000331878662,1.0627000331878662,0
2020-07-07,1.0654100179672241,1.066499948501587,1.062000036239624,1.0653899908065796,1.0653899908065796,0
2020-07-08,1.062540054321289,1.0640100240707397,1.0613000392913818,1.0622999668121338,1.0622999668121338,0
2020-07-09,1.0636999607086182,1.0647000074386597,1.0611000061035156,1.0636999607086182,1.0636999607086182,0
2020-07-10,1.0613700151443481,1.063830018043518,1.0606000423431396,1.0614500045776367,1.0614500045776367,0
2020-07-13,1.0635700225830078,1.0702999830245972,1.0633000135421753,1.0636999607086182,1.0636999607086182,0
2020-07-14,1.0684700012207031,1.0706900358200073,1.0648000240325928,1.06850004196167,1.06850004196167,0
2020-07-15,1.0719499588012695,1.0782599449157715,1.070039987564087,1.0719300508499146,1.0719300508499146,0
2020-07-16,1.0777299404144287,1.0796300172805786,1.0759999752044678,1.0776000022888184,1.0776000022888184,0
2020-07-17,1.0765299797058105,1.0769000053405762,1.0728000402450562,1.07669997215271,1.07669997215271,0
2020-07-20,1.0735199451446533,1.0774699449539185,1.0719000101089478,1.0736000537872314,1.0736000537872314,0
2020-07-21,1.0755000114440918,1.0757999420166016,1.072100043296814,1.075600028038025,1.075600028038025,0
2020-07-22,1.0755599737167358,1.0792299509048462,1.0741000175476074,1.075569987297058,1.075569987297058,0
2020-07-23,1.0753400325775146,1.0761499404907227,1.0715500116348267,1.0752700567245483,1.0752700567245483,0
2020-07-24,1.0729199647903442,1.074779987335205,1.0711100101470947,1.073099970817566,1.073099970817566,0
2020-07-27,1.0729399919509888,1.0836999416351318,1.0729399919509888,1.073140025138855,1.073140025138855,0
2020-07-28,1.0820000171661377,1.0827000141143799,1.0743000507354736,1.0821599960327148,1.0821599960327148,0
2020-07-29,1.075760006904602,1.0781899690628052,1.0748000144958496,1.075600028038025,1.075600028038025,0
2020-07-30,1.0751299858093262,1.075760006904602,1.0729999542236328,1.0749900341033936,1.0749900341033936,0
2020-07-31,1.0787400007247925,1.0794199705123901,1.0749900341033936,1.0786800384521484,1.0786800384521484,0
2020-08-03,1.0762100219726562,1.0836800336837769,1.075260043144226,1.076200008392334,1.076200008392334,0
2020-08-04,1.079200029373169,1.080970048904419,1.073930025100708,1.0791800022125244,1.0791800022125244,0
2020-08-05,1.0781099796295166,1.0787999629974365,1.0763700008392334,1.0781400203704834,1.0781400203704834,0
2020-08-06,1.0780999660491943,1.0805000066757202,1.0752999782562256,1.0780600309371948,1.0780600309371948,0
2020-08-07,1.0804400444030762,1.0812000036239624,1.075600028038025,1.0805799961090088,1.0805799961090088,0
2020-08-10,1.075260043144226,1.079300045967102,1.0750999450683594,1.075260043144226,1.075260043144226,0
2020-08-11,1.0745899677276611,1.0789999961853027,1.0733000040054321,1.0745199918746948,1.0745199918746948,0
2020-08-12,1.0766199827194214,1.0786199569702148,1.0736000537872314,1.0765800476074219,1.0765800476074219,0
2020-08-13,1.0753599405288696,1.0788999795913696,1.0749000310897827,1.0753400325775146,1.0753400325775146,0
2020-08-14,1.0747699737548828,1.07600998878479,1.0740900039672852,1.0748900175094604,1.0748900175094604,0
2020-08-17,1.0769200325012207,1.0784000158309937,1.0743000507354736,1.076949954032898,1.076949954032898,0
2020-08-18,1.0765199661254883,1.0787099599838257,1.0752999782562256,1.0764700174331665,1.0764700174331665,0
2020-08-19,1.078570008277893,1.0848900079727173,1.0769000053405762,1.0782999992370605,1.0782999992370605,0
2020-08-20,1.083400011062622,1.0842000246047974,1.076300024986267,1.0834300518035889,1.0834300518035889,0
2020-08-21,1.0765399932861328,1.0777000188827515,1.0736000537872314,1.0765999555587769,1.0765999555587769,0
2020-08-24,1.0757999420166016,1.077489972114563,1.0744999647140503,1.0758899450302124,1.0758899450302124,0
2020-08-25,1.0753899812698364,1.076740026473999,1.073799967765808,1.0754799842834473,1.0754799842834473,0
2020-08-26,1.0742000341415405,1.0758399963378906,1.0729000568389893,1.0744999647140503,1.0744999647140503,0
2020-08-27,1.0742199420928955,1.0758399963378906,1.0720700025558472,1.0743399858474731,1.0743399858474731,0
2020-08-28,1.0746500492095947,1.0767300128936768,1.0742000341415405,1.0743999481201172,1.0743999481201172,0
2020-08-31,1.0767099857330322,1.0786700248718262,1.0745999813079834,1.0768500566482544,1.0768500566482544,0
2020-09-01,1.0792299509048462,1.0877000093460083,1.0784000158309937,1.0788999795913696,1.0788999795913696,0
2020-09-02,1.0840699672698975,1.0850900411605835,1.0772000551223755,1.0841399431228638,1.0841399431228638,0
2020-09-03,1.0795600414276123,1.079740047454834,1.0759400129318237,1.079509973526001,1.079509973526001,0
2020-09-04,1.0776400566101074,1.0813000202178955,1.077299952507019,1.0774600505828857,1.0774600505828857,0
2020-09-07,1.0813000202178955,1.0827000141143799,1.079699993133545,1.081089973449707,1.081089973449707,0
2020-09-08,1.0830299854278564,1.0844600200653076,1.0802199840545654,1.0831199884414673,1.0831199884414673,0
2020-09-09,1.0802500247955322,1.0816700458526611,1.0780999660491943,1.080199956893921,1.080199956893921,0
2020-09-10,1.0765999555587769,1.0786000490188599,1.0748000144958496,1.0766899585723877,1.0766899585723877,0
2020-09-11,1.0761899948120117,1.0787700414657593,1.0752999782562256,1.0763200521469116,1.0763200521469116,0
2020-09-14,1.0762300491333008,1.077430009841919,1.0757100582122803,1.076200008392334,1.076200008392334,0
2020-09-15,1.0778000354766846,1.0786000490188599,1.0751999616622925,1.0780199766159058,1.0780199766159058,0
2020-09-16,1.0760300159454346,1.0765299797058105,1.073889970779419,1.0760200023651123,1.0760200023651123,0
2020-09-17,1.0746899843215942,1.0756800174713135,1.072700023651123,1.0747400522232056,1.0747400522232056,0
2020-09-18,1.0762200355529785,1.0790899991989136,1.0758299827575684,1.07614004611969,1.07614004611969,0
2020-09-21,1.0791800022125244,1.0800000429153442,1.073989987373352,1.079200029373169,1.079200029373169,0
2020-09-22,1.0766099691390991,1.0770200490951538,1.0743999481201172,1.0768200159072876,1.0768200159072876,0
2020-09-23,1.0769699811935425,1.0782400369644165,1.0753999948501587,1.076949954032898,1.076949954032898,0
2020-09-24,1.077239990234375,1.0807499885559082,1.0755000114440918,1.0770000219345093,1.0770000219345093,0
2020-09-25,1.0816899538040161,1.082069993019104,1.0791000127792358,1.0816800594329834,1.0816800594329834,0
2020-09-28,1.079949975013733,1.0828800201416016,1.078029990196228,1.0799000263214111,1.0799000263214111,0
2020-09-29,1.0788999795913696,1.0815999507904053,1.0779000520706177,1.078819990158081,1.078819990158081,0
2020-09-30,1.0795199871063232,1.0815399885177612,1.0759999752044678,1.079450011253357,1.079450011253357,0
2020-10-01,1.0793299674987793,1.0805000066757202,1.0765000581741333,1.0793999433517456,1.0793999433517456,0
2020-10-02,1.0791800022125244,1.079609990119934,1.0767600536346436,1.0792399644851685,1.0792399644851685,0
2020-10-05,1.075909972190857,1.0791000127792358,1.0750000476837158,1.0758099555969238,1.0758099555969238,0
2020-10-06,1.0787999629974365,1.0788999795913696,1.0765000581741333,1.078879952430725,1.078879952430725,0
2020-10-07,1.07669997215271,1.07955002784729,1.0765000581741333,1.0769200325012207,1.0769200325012207,0
2020-10-08,1.0788400173187256,1.0800100564956665,1.0779000520706177,1.078819990158081,1.078819990158081,0
2020-10-09,1.0788700580596924,1.0788999795913696,1.075760006904602,1.0788899660110474,1.0788899660110474,0
2020-10-12,1.075719952583313,1.0772700309753418,1.0734299421310425,1.0757700204849243,1.0757700204849243,0
2020-10-13,1.0740000009536743,1.0743000507354736,1.0722999572753906,1.073699951171875,1.073699951171875,0
2020-10-14,1.0745999813079834,1.0748300552368164,1.0722999572753906,1.0746500492095947,1.0746500492095947,0
2020-10-15,1.0729000568389893,1.0733000040054321,1.068600058555603,1.0726100206375122,1.0726100206375122,0
2020-10-16,1.0706100463867188,1.0724899768829346,1.0702999830245972,1.0704400539398193,1.0704400539398193,0
2020-10-19,1.0719900131225586,1.0729000568389893,1.0712000131607056,1.0720000267028809,1.0720000267028809,0
2020-10-20,1.0715700387954712,1.0732300281524658,1.0703799724578857,1.0715700387954712,1.0715700387954712,0
2020-10-21,1.0726200342178345,1.073799967765808,1.0708999633789062,1.0725799798965454,1.0725799798965454,0
2020-10-22,1.073699951171875,1.074779987335205,1.0716999769210815,1.0736299753189087,1.0736299753189087,0
2020-10-23,1.0722600221633911,1.0728399753570557,1.070099949836731,1.0722399950027466,1.0722399950027466,0
2020-10-26,1.0716700553894043,1.072450041770935,1.0706000328063965,1.0716899633407593,1.0716899633407593,0
2020-10-27,1.072100043296814,1.074720025062561,1.0714999437332153,1.072100043296814,1.072100043296814,0
2020-10-28,1.0707600116729736,1.071869969367981,1.0676000118255615,1.0707999467849731,1.0707999467849731,0
2020-10-29,1.0697499513626099,1.0702099800109863,1.0674999952316284,1.069599986076355,1.069599986076355,0
2020-10-30,1.0687600374221802,1.0701099634170532,1.0674699544906616,1.0689599514007568,1.0689599514007568,0
2020-11-02,1.0677200555801392,1.0705000162124634,1.0667999982833862,1.0677000284194946,1.0677000284194946,0
2020-11-03,1.0695799589157104,1.0718300342559814,1.0693000555038452,1.0694999694824219,1.0694999694824219,0
2020-11-04,1.0707999467849731,1.0707999467849731,1.0658999681472778,1.0710200071334839,1.0710200071334839,0
2020-11-05,1.0693600177764893,1.0725899934768677,1.0683000087738037,1.0693999528884888,1.0693999528884888,0
2020-11-06,1.068560004234314,1.0696200132369995,1.0675499439239502,1.068600058555603,1.068600058555603,0
2020-11-09,1.0693999528884888,1.0806399583816528,1.0679999589920044,1.069409966468811,1.069409966468811,0
2020-11-10,1.0791900157928467,1.0822199583053589,1.0781400203704834,1.0792100429534912,1.0792100429534912,0
2020-11-11,1.0813000202178955,1.0823299884796143,1.0780999660491943,1.0813100337982178,1.0813100337982178,0
2020-11-12,1.0796500444412231,1.0806599855422974,1.0779000520706177,1.0797499418258667,1.0797499418258667,0
2020-11-13,1.0794999599456787,1.0816400051116943,1.0788999795913696,1.0799000263214111,1.0799000263214111,0
2020-11-16,1.0803500413894653,1.0826200246810913,1.0787999629974365,1.0803099870681763,1.0803099870681763,0
2020-11-17,1.0818099975585938,1.0821000337600708,1.0801000595092773,1.0819499492645264,1.0819499492645264,0
2020-11-18,1.0808000564575195,1.0824300050735474,1.0788999795913696,1.0810999870300293,1.0810999870300293,0
2020-11-19,1.0800700187683105,1.0808000564575195,1.0787999629974365,1.0801000595092773,1.0801000595092773,0
2020-11-20,1.0808900594711304,1.0822499990463257,1.079300045967102,1.080970048904419,1.080970048904419,0
2020-11-23,1.080399990081787,1.0816400051116943,1.079300045967102,1.080399990081787,1.080399990081787,0
2020-11-24,1.080199956893921,1.0848699808120728,1.0800000429153442,1.0806200504302979,1.0806200504302979,0
2020-11-25,1.0836299657821655,1.086940050125122,1.0819000005722046,1.08378005027771,1.08378005027771,0
2020-11-26,1.0822499990463257,1.083109974861145,1.0791000127792358,1.0821000337600708,1.0821000337600708,0
2020-11-27,1.0797100067138672,1.0826599597930908,1.079300045967102,1.0795999765396118,1.0795999765396118,0
2020-11-30,1.0823999643325806,1.0857000350952148,1.080199956893921,1.0823899507522583,1.0823899507522583,0
2020-12-01,1.084280014038086,1.0859099626541138,1.0829999446868896,1.0842499732971191,1.0842499732971191,0
2020-12-02,1.0858500003814697,1.0870000123977661,1.0809999704360962,1.0856000185012817,1.0856000185012817,0
2020-12-03,1.0837500095367432,1.0839999914169312,1.0816600322723389,1.0836600065231323,1.0836600065231323,0
2020-12-04,1.0819499492645264,1.084779977798462,1.0807000398635864,1.0819000005722046,1.0819000005722046,0
2020-12-07,1.0809500217437744,1.0813000202178955,1.0781199932098389,1.0808299779891968,1.0808299779891968,0
2020-12-08,1.0788099765777588,1.0798799991607666,1.0757999420166016,1.0788099765777588,1.0788099765777588,0
2020-12-09,1.0761499404907227,1.0780999660491943,1.0748000144958496,1.076069951057434,1.076069951057434,0
2020-12-10,1.0741000175476074,1.076799988746643,1.0740000009536743,1.0742199420928955,1.0742199420928955,0
2020-12-11,1.0758099555969238,1.0788999795913696,1.0748000144958496,1.0755800008773804,1.0755800008773804,0
2020-12-14,1.0779900550842285,1.0791900157928467,1.0759999752044678,1.078029990196228,1.078029990196228,0
2020-12-15,1.0771199464797974,1.0784900188446045,1.075700044631958,1.077299952507019,1.077299952507019,0
2020-12-16,1.076200008392334,1.0804200172424316,1.0757999420166016,1.0762200355529785,1.0762200355529785,0
2020-12-17,1.0796500444412231,1.0838299989700317,1.0789999961853027,1.0797799825668335,1.0797799825668335,0
2020-12-18,1.0845999717712402,1.0858099460601807,1.0814000368118286,1.0848599672317505,1.0848599672317505,0
2020-12-21,1.0815099477767944,1.0847200155258179,1.0797100067138672,1.0814000368118286,1.0814000368118286,0
2020-12-22,1.083490014076233,1.0844199657440186,1.0813000202178955,1.0835000276565552,1.0835000276565552,0
2020-12-23,1.0819400548934937,1.0855900049209595,1.080899953842163,1.0819799900054932,1.0819799900054932,0
2020-12-24,1.082200050354004,1.0863699913024902,1.0821000337600708,1.082200050354004,1.082200050354004,0
2020-12-25,1.0839999914169312,1.0884000062942505,1.0788999795913696,1.0839899778366089,1.0839899778366089,0
2020-12-28,1.0855499505996704,1.0892200469970703,1.0757999420166016,1.085479974746704,1.085479974746704,0
2020-12-29,1.0854300260543823,1.0874300003051758,1.0751999616622925,1.0853300094604492,1.0853300094604492,0
2020-12-30,1.0832200050354004,1.0862400531768799,1.0735000371932983,1.0832099914550781,1.0832099914550781,0
2020-12-31,1.0842399597167969,1.0845600366592407,1.0706000328063965,1.0741000175476074,1.0741000175476074,0
2021-01-01,1.0786000490188599,1.0815000534057617,1.0777699947357178,1.0777900218963623,1.0777900218963623,0
2021-01-04,1.0816700458526611,1.0830999612808228,1.0790899991989136,1.081719994544983,1.081719994544983,0
2021-01-05,1.0797200202941895,1.0816899538040161,1.0787999629974365,1.0796600580215454,1.0796600580215454,0
2021-01-06,1.0800100564956665,1.0831899642944336,1.0795999765396118,1.0801000595092773,1.0801000595092773,0
2021-01-07,1.0833499431610107,1.0861999988555908,1.0822999477386475,1.0834800004959106,1.0834800004959106,0
2021-01-08,1.086150050163269,1.0861999988555908,1.0820000171661377,1.086069941520691,1.086069941520691,0
2021-01-11,1.0814800262451172,1.0839799642562866,1.0812000036239624,1.0815900564193726,1.0815900564193726,0
2021-01-12,1.0819000005722046,1.0830600261688232,1.080399990081787,1.0816999673843384,1.0816999673843384,0
2021-01-13,1.0817500352859497,1.082200050354004,1.0781999826431274,1.0817300081253052,1.0817300081253052,0
2021-01-14,1.0788400173187256,1.081380009651184,1.0776000022888184,1.0789300203323364,1.0789300203323364,0
2021-01-15,1.079259991645813,1.0795999765396118,1.0750000476837158,1.0793999433517456,1.0793999433517456,0
2021-01-18,1.0767300128936768,1.0768799781799316,1.073699951171875,1.0767199993133545,1.0767199993133545,0
2021-01-19,1.0759899616241455,1.0779999494552612,1.0753999948501587,1.0760999917984009,1.0760999917984009,0
2021-01-20,1.0780999660491943,1.0791800022125244,1.0766500234603882,1.0779500007629395,1.0779500007629395,0
